,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,retweeted_status,retweeted_text
18,Tue Jul 21 22:28:24 +0000 2020,1285703197080915970,1285703197080915970,It included several amendments I led including a provision I worked on with @unionveterans to ensure that servicemembers from the Coast Guard can utilize the Dept. of Defense SkillsBridge program as they transition to civilian life.  #PA17,False,"[0, 239]","{'hashtags': [{'text': 'PA17', 'indices': [234, 239]}], 'symbols': [], 'user_mentions': [{'screen_name': 'unionveterans', 'name': 'Union Veterans Council', 'id': 3303160191, 'id_str': '3303160191', 'indices': [76, 90]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.285702393154478e+18,1.285702393154478e+18,9.84456621417001e+17,9.84456621417001e+17,RepConorLamb,"{'id': 984456621417000960, 'id_str': '984456621417000960', 'name': 'Conor Lamb', 'screen_name': 'RepConorLamb', 'location': 'Mount Lebanon, PA', 'description': 'U.S. Representative for #PA17, including parts of Allegheny & Butler Counties & all of Beaver County in SW PA. Sign up for my newsletter: https://t.co/YVNHOvo20G', 'url': 'https://t.co/IV72iCUpal', 'entities': {'url': {'urls': [{'url': 'https://t.co/IV72iCUpal', 'expanded_url': 'http://lamb.house.gov', 'display_url': 'lamb.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/YVNHOvo20G', 'expanded_url': 'https://bit.ly/2OPJHGm', 'display_url': 'bit.ly/2OPJHGm', 'indices': [138, 161]}]}}, 'protected': False, 'followers_count': 8579, 'friends_count': 262, 'listed_count': 302, 'created_at': 'Thu Apr 12 15:42:03 +0000 2018', 'favourites_count': 98, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 501, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/984511126653231104/hEb3JBzy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/984511126653231104/hEb3JBzy_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/984456621417000960/1546529754', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,3,29,False,False,,en,,
19,Wed Jul 15 17:06:32 +0000 2020,1283447871338090498,1283447871338090498,"Too many people still haven’t gotten their #COVID19 $1,200 Congress provided. This is unacceptable &amp; should be fixed. Today I led an effort to ensure everyone in #PA17 receives their money. If you need help, please contact my office at 412-344-5583. https://t.co/1oyZgX8D1m",False,"[0, 277]","{'hashtags': [{'text': 'COVID19', 'indices': [43, 51]}, {'text': 'PA17', 'indices': [166, 171]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/1oyZgX8D1m', 'expanded_url': 'https://bit.ly/2C4P6Gw', 'display_url': 'bit.ly/2C4P6Gw', 'indices': [254, 277]}]}","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,"{'id': 984456621417000960, 'id_str': '984456621417000960', 'name': 'Conor Lamb', 'screen_name': 'RepConorLamb', 'location': 'Mount Lebanon, PA', 'description': 'U.S. Representative for #PA17, including parts of Allegheny & Butler Counties & all of Beaver County in SW PA. Sign up for my newsletter: https://t.co/YVNHOvo20G', 'url': 'https://t.co/IV72iCUpal', 'entities': {'url': {'urls': [{'url': 'https://t.co/IV72iCUpal', 'expanded_url': 'http://lamb.house.gov', 'display_url': 'lamb.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/YVNHOvo20G', 'expanded_url': 'https://bit.ly/2OPJHGm', 'display_url': 'bit.ly/2OPJHGm', 'indices': [138, 161]}]}}, 'protected': False, 'followers_count': 8579, 'friends_count': 262, 'listed_count': 302, 'created_at': 'Thu Apr 12 15:42:03 +0000 2018', 'favourites_count': 98, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 501, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/984511126653231104/hEb3JBzy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/984511126653231104/hEb3JBzy_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/984456621417000960/1546529754', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,5,27,False,False,False,en,,
20,Sat Jul 04 13:50:18 +0000 2020,1279412220187852801,1279412220187852801,Wishing you all a healthy &amp; safe 4th of July. #PA17 https://t.co/KgDJilmttz,False,"[0, 55]","{'hashtags': [{'text': 'PA17', 'indices': [50, 55]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1279412214802395137, 'id_str': '1279412214802395137', 'indices': [56, 79], 'media_url': 'http://pbs.twimg.com/media/EcFioXiXsAE74nh.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EcFioXiXsAE74nh.jpg', 'url': 'https://t.co/KgDJilmttz', 'display_url': 'pic.twitter.com/KgDJilmttz', 'expanded_url': 'https://twitter.com/RepConorLamb/status/1279412220187852801/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 960, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 984456621417000960, 'id_str': '984456621417000960', 'name': 'Conor Lamb', 'screen_name': 'RepConorLamb', 'location': 'Mount Lebanon, PA', 'description': 'U.S. Representative for #PA17, including parts of Allegheny & Butler Counties & all of Beaver County in SW PA. Sign up for my newsletter: https://t.co/YVNHOvo20G', 'url': 'https://t.co/IV72iCUpal', 'entities': {'url': {'urls': [{'url': 'https://t.co/IV72iCUpal', 'expanded_url': 'http://lamb.house.gov', 'display_url': 'lamb.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/YVNHOvo20G', 'expanded_url': 'https://bit.ly/2OPJHGm', 'display_url': 'bit.ly/2OPJHGm', 'indices': [138, 161]}]}}, 'protected': False, 'followers_count': 8579, 'friends_count': 262, 'listed_count': 302, 'created_at': 'Thu Apr 12 15:42:03 +0000 2018', 'favourites_count': 98, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 501, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/984511126653231104/hEb3JBzy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/984511126653231104/hEb3JBzy_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/984456621417000960/1546529754', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,6,47,False,False,False,en,,
21,Wed Jul 01 22:21:11 +0000 2020,1278453624969052161,1278453624969052161,The Moving Forward Act is a long overdue investment in America’s infrastructure &amp; creates jobs for the workers who keep our country moving. #PA17 https://t.co/nh1ayKf8j5,False,"[0, 173]","{'hashtags': [{'text': 'PA17', 'indices': [144, 149]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/nh1ayKf8j5', 'expanded_url': 'https://bit.ly/2NKqQvd', 'display_url': 'bit.ly/2NKqQvd', 'indices': [150, 173]}]}","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,"{'id': 984456621417000960, 'id_str': '984456621417000960', 'name': 'Conor Lamb', 'screen_name': 'RepConorLamb', 'location': 'Mount Lebanon, PA', 'description': 'U.S. Representative for #PA17, including parts of Allegheny & Butler Counties & all of Beaver County in SW PA. Sign up for my newsletter: https://t.co/YVNHOvo20G', 'url': 'https://t.co/IV72iCUpal', 'entities': {'url': {'urls': [{'url': 'https://t.co/IV72iCUpal', 'expanded_url': 'http://lamb.house.gov', 'display_url': 'lamb.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/YVNHOvo20G', 'expanded_url': 'https://bit.ly/2OPJHGm', 'display_url': 'bit.ly/2OPJHGm', 'indices': [138, 161]}]}}, 'protected': False, 'followers_count': 8579, 'friends_count': 262, 'listed_count': 302, 'created_at': 'Thu Apr 12 15:42:03 +0000 2018', 'favourites_count': 98, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 501, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/984511126653231104/hEb3JBzy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/984511126653231104/hEb3JBzy_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/984456621417000960/1546529754', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,5,14,False,False,False,en,,
22,Fri Jun 26 01:11:00 +0000 2020,1276322036005195781,1276322036005195781,Tonight the George Floyd Justice in Policing Act passed with bipartisan support to give police officers the tools &amp; training to help them protect &amp; serve all people as community experts. #PA17 https://t.co/SNivetrg0g,False,"[0, 224]","{'hashtags': [{'text': 'PA17', 'indices': [195, 200]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/SNivetrg0g', 'expanded_url': 'https://bit.ly/31jFge6', 'display_url': 'bit.ly/31jFge6', 'indices': [201, 224]}]}","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,"{'id': 984456621417000960, 'id_str': '984456621417000960', 'name': 'Conor Lamb', 'screen_name': 'RepConorLamb', 'location': 'Mount Lebanon, PA', 'description': 'U.S. Representative for #PA17, including parts of Allegheny & Butler Counties & all of Beaver County in SW PA. Sign up for my newsletter: https://t.co/YVNHOvo20G', 'url': 'https://t.co/IV72iCUpal', 'entities': {'url': {'urls': [{'url': 'https://t.co/IV72iCUpal', 'expanded_url': 'http://lamb.house.gov', 'display_url': 'lamb.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/YVNHOvo20G', 'expanded_url': 'https://bit.ly/2OPJHGm', 'display_url': 'bit.ly/2OPJHGm', 'indices': [138, 161]}]}}, 'protected': False, 'followers_count': 8579, 'friends_count': 262, 'listed_count': 302, 'created_at': 'Thu Apr 12 15:42:03 +0000 2018', 'favourites_count': 98, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 501, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/984511126653231104/hEb3JBzy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/984511126653231104/hEb3JBzy_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/984456621417000960/1546529754', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,8,41,False,False,False,en,,
23,Tue Jun 23 14:45:30 +0000 2020,1275439844085260295,1275439844085260295,We must work together to find solutions to the veteran suicide crisis. Thanks to @AMVETSHQ @BoulderCrestFdn &amp; Sheep Dog Impact Assistance for hosting an important conversation about how we can help our servicemembers &amp; veterans. #PA17 https://t.co/rxw4HdtEVl,False,"[0, 242]","{'hashtags': [{'text': 'PA17', 'indices': [237, 242]}], 'symbols': [], 'user_mentions': [{'screen_name': 'AMVETSHQ', 'name': 'AMVETS', 'id': 776440918467411968, 'id_str': '776440918467411968', 'indices': [81, 90]}, {'screen_name': 'BoulderCrestFdn', 'name': 'Boulder Crest Foundation', 'id': 573766062, 'id_str': '573766062', 'indices': [91, 107]}], 'urls': [], 'media': [{'id': 1275439809075523584, 'id_str': '1275439809075523584', 'indices': [243, 266], 'media_url': 'http://pbs.twimg.com/media/EbNFv7BWsAA6CYQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EbNFv7BWsAA6CYQ.jpg', 'url': 'https://t.co/rxw4HdtEVl', 'display_url': 'pic.twitter.com/rxw4HdtEVl', 'expanded_url': 'https://twitter.com/RepConorLamb/status/1275439844085260295/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 361, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 638, 'resize': 'fit'}, 'large': {'w': 1921, 'h': 1021, 'resize': 'fit'}}}]}","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,"{'id': 984456621417000960, 'id_str': '984456621417000960', 'name': 'Conor Lamb', 'screen_name': 'RepConorLamb', 'location': 'Mount Lebanon, PA', 'description': 'U.S. Representative for #PA17, including parts of Allegheny & Butler Counties & all of Beaver County in SW PA. Sign up for my newsletter: https://t.co/YVNHOvo20G', 'url': 'https://t.co/IV72iCUpal', 'entities': {'url': {'urls': [{'url': 'https://t.co/IV72iCUpal', 'expanded_url': 'http://lamb.house.gov', 'display_url': 'lamb.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/YVNHOvo20G', 'expanded_url': 'https://bit.ly/2OPJHGm', 'display_url': 'bit.ly/2OPJHGm', 'indices': [138, 161]}]}}, 'protected': False, 'followers_count': 8579, 'friends_count': 262, 'listed_count': 302, 'created_at': 'Thu Apr 12 15:42:03 +0000 2018', 'favourites_count': 98, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 501, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/984511126653231104/hEb3JBzy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/984511126653231104/hEb3JBzy_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/984456621417000960/1546529754', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,5,13,False,False,False,en,,
24,Mon Jun 22 18:22:53 +0000 2020,1275132163072110592,1275132163072110592,We must do more to protect nursing home residents &amp; healthcare workers during #COVID19. Thanks to Dr. Patricia Gennari from western PA for sharing her family’s story during today’s Congressional Task Force on Aging roundtable. #PA17 https://t.co/ZjXwHWf79f,False,"[0, 236]","{'hashtags': [{'text': 'COVID19', 'indices': [82, 90]}, {'text': 'PA17', 'indices': [231, 236]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1275132158542307330, 'id_str': '1275132158542307330', 'indices': [237, 260], 'media_url': 'http://pbs.twimg.com/media/EbIt8TeXYAIJaH3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EbIt8TeXYAIJaH3.jpg', 'url': 'https://t.co/ZjXwHWf79f', 'display_url': 'pic.twitter.com/ZjXwHWf79f', 'expanded_url': 'https://twitter.com/RepConorLamb/status/1275132163072110592/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 735, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1419, 'h': 869, 'resize': 'fit'}, 'small': {'w': 680, 'h': 416, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 984456621417000960, 'id_str': '984456621417000960', 'name': 'Conor Lamb', 'screen_name': 'RepConorLamb', 'location': 'Mount Lebanon, PA', 'description': 'U.S. Representative for #PA17, including parts of Allegheny & Butler Counties & all of Beaver County in SW PA. Sign up for my newsletter: https://t.co/YVNHOvo20G', 'url': 'https://t.co/IV72iCUpal', 'entities': {'url': {'urls': [{'url': 'https://t.co/IV72iCUpal', 'expanded_url': 'http://lamb.house.gov', 'display_url': 'lamb.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/YVNHOvo20G', 'expanded_url': 'https://bit.ly/2OPJHGm', 'display_url': 'bit.ly/2OPJHGm', 'indices': [138, 161]}]}}, 'protected': False, 'followers_count': 8579, 'friends_count': 262, 'listed_count': 302, 'created_at': 'Thu Apr 12 15:42:03 +0000 2018', 'favourites_count': 98, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 501, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/984511126653231104/hEb3JBzy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/984511126653231104/hEb3JBzy_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/984456621417000960/1546529754', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,3,21,False,False,False,en,,
25,Fri Jun 19 17:37:54 +0000 2020,1274033679912914944,1274033679912914944,"Today, we commemorate the end of slavery in America, even as we recognize that we have more work to do together to achieve the ideals of our nation.  #Juneteenth #PA17",False,"[0, 167]","{'hashtags': [{'text': 'Juneteenth', 'indices': [150, 161]}, {'text': 'PA17', 'indices': [162, 167]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 984456621417000960, 'id_str': '984456621417000960', 'name': 'Conor Lamb', 'screen_name': 'RepConorLamb', 'location': 'Mount Lebanon, PA', 'description': 'U.S. Representative for #PA17, including parts of Allegheny & Butler Counties & all of Beaver County in SW PA. Sign up for my newsletter: https://t.co/YVNHOvo20G', 'url': 'https://t.co/IV72iCUpal', 'entities': {'url': {'urls': [{'url': 'https://t.co/IV72iCUpal', 'expanded_url': 'http://lamb.house.gov', 'display_url': 'lamb.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/YVNHOvo20G', 'expanded_url': 'https://bit.ly/2OPJHGm', 'display_url': 'bit.ly/2OPJHGm', 'indices': [138, 161]}]}}, 'protected': False, 'followers_count': 8579, 'friends_count': 262, 'listed_count': 302, 'created_at': 'Thu Apr 12 15:42:03 +0000 2018', 'favourites_count': 98, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 501, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/984511126653231104/hEb3JBzy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/984511126653231104/hEb3JBzy_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/984456621417000960/1546529754', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,5,31,False,False,,en,,
26,Fri Jun 19 15:07:12 +0000 2020,1273995753900441600,1273995753900441600,Congress must do more to help transitioning service members &amp; veterans. Today I joined @RepBrianFitz &amp; @unionveterans in calling for more support for veterans &amp; their families facing the economic impact of #COVID19. #PA17 https://t.co/9bon3BiLwy,False,"[0, 257]","{'hashtags': [{'text': 'COVID19', 'indices': [218, 226]}, {'text': 'PA17', 'indices': [228, 233]}], 'symbols': [], 'user_mentions': [{'screen_name': 'RepBrianFitz', 'name': 'Rep. Brian Fitzpatrick', 'id': 816303263586914304, 'id_str': '816303263586914304', 'indices': [91, 104]}, {'screen_name': 'unionveterans', 'name': 'Union Veterans Council', 'id': 3303160191, 'id_str': '3303160191', 'indices': [111, 125]}], 'urls': [{'url': 'https://t.co/9bon3BiLwy', 'expanded_url': 'https://bit.ly/310TdgC', 'display_url': 'bit.ly/310TdgC', 'indices': [234, 257]}]}","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,"{'id': 984456621417000960, 'id_str': '984456621417000960', 'name': 'Conor Lamb', 'screen_name': 'RepConorLamb', 'location': 'Mount Lebanon, PA', 'description': 'U.S. Representative for #PA17, including parts of Allegheny & Butler Counties & all of Beaver County in SW PA. Sign up for my newsletter: https://t.co/YVNHOvo20G', 'url': 'https://t.co/IV72iCUpal', 'entities': {'url': {'urls': [{'url': 'https://t.co/IV72iCUpal', 'expanded_url': 'http://lamb.house.gov', 'display_url': 'lamb.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/YVNHOvo20G', 'expanded_url': 'https://bit.ly/2OPJHGm', 'display_url': 'bit.ly/2OPJHGm', 'indices': [138, 161]}]}}, 'protected': False, 'followers_count': 8579, 'friends_count': 262, 'listed_count': 302, 'created_at': 'Thu Apr 12 15:42:03 +0000 2018', 'favourites_count': 98, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 501, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/984511126653231104/hEb3JBzy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/984511126653231104/hEb3JBzy_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/984456621417000960/1546529754', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,5,9,False,False,False,en,,
27,Fri Jun 19 02:22:44 +0000 2020,1273803369459716097,1273803369459716097,"Tonight the House Transportation &amp; Infrastructure Committee came together to pass the $494 billion INVEST in America Act, to begin the work of rebuilding our aging infrastructure for the 21st Century. #PA17 https://t.co/AB4NkIWYiX",False,"[0, 234]","{'hashtags': [{'text': 'PA17', 'indices': [205, 210]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/AB4NkIWYiX', 'expanded_url': 'https://bit.ly/2YdqW4y', 'display_url': 'bit.ly/2YdqW4y', 'indices': [211, 234]}]}","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,"{'id': 984456621417000960, 'id_str': '984456621417000960', 'name': 'Conor Lamb', 'screen_name': 'RepConorLamb', 'location': 'Mount Lebanon, PA', 'description': 'U.S. Representative for #PA17, including parts of Allegheny & Butler Counties & all of Beaver County in SW PA. Sign up for my newsletter: https://t.co/YVNHOvo20G', 'url': 'https://t.co/IV72iCUpal', 'entities': {'url': {'urls': [{'url': 'https://t.co/IV72iCUpal', 'expanded_url': 'http://lamb.house.gov', 'display_url': 'lamb.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/YVNHOvo20G', 'expanded_url': 'https://bit.ly/2OPJHGm', 'display_url': 'bit.ly/2OPJHGm', 'indices': [138, 161]}]}}, 'protected': False, 'followers_count': 8579, 'friends_count': 262, 'listed_count': 302, 'created_at': 'Thu Apr 12 15:42:03 +0000 2018', 'favourites_count': 98, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 501, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/984511126653231104/hEb3JBzy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/984511126653231104/hEb3JBzy_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/984456621417000960/1546529754', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,5,23,False,False,False,en,,
